Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Education,Skills,Perks
2025-09-27 22:48:45,Human Resources (HR),Talent Stock Solutions,Mumbai,Immediately,"₹ 5,000 - 10,000 /month",3 Months,16 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written)",Certificate
2025-09-27 22:48:47,Project Management,Regime Tax Solutions Private Limited,Navi Mumbai,Immediately,"₹ 15,000 - 20,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,"Effective Communication, Jira","Certificate, 5 Days A Week"
2025-09-27 22:48:49,Interior Designer,Chaabee,Ahmedabad,Immediately,"₹ 15,000 - 25,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,"AutoCAD, Autodesk Revit, Google SketchUp, Lumion","Certificate, Letter Of Recommendation"
2025-09-27 22:48:51,Python Development,Tax-O-Smart LLP,Mumbai,Immediately,"₹ 8,000 - 12,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,Python,Certificate
2025-09-27 22:48:52,SAP,Tax-O-Smart LLP,Mumbai,Immediately,"₹ 8,000 - 12,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,SAP,Certificate
2025-09-27 22:48:54,Experience Partners (Sales),Cars24 Services Private Limited,Pune,Immediately,"₹ 10,000 - 20,000 /month",3 Months,16 Oct' 25,Nothing,"4. are from Pune, Hyderabad, Mumbai, Bangalore, Chennai only","Client Interaction, Effective Communication, Presentation skills, Problem Solving, Sales","Certificate, Letter Of Recommendation"
2025-09-27 22:48:58,Market Development,Skytech Systems India Private Limited,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,Microsoft 365,"Certificate, Letter Of Recommendation, Mentorship"
2025-09-27 22:48:59,UI/UX Design,Faclon,Mumbai,Immediately,"₹ 10,000 /month",3 Months,16 Oct' 25,Nothing,Not Specified,"Figma, Problem Solving, Prototyping, UI & UX Design, Wireframing",Letter Of Recommendation
2025-09-27 22:49:01,Marketing - Offline And Online Marketing,Shraddha Tawade,Mumbai,Immediately,"₹ 25,000 - 70,000 /month",6 Months,16 Oct' 25,Nothing,"1. Currently pursuing or recently completed a degree in marketing, business administration, or a related field.","Business Development, Market Analysis, Marketing Strategy, Market research","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:03,ReactJS Development,Tax-O-Smart LLP,Mumbai,Immediately,"₹ 8,000 - 12,000 /month",6 Months,16 Oct' 25,Nothing,"4. Apply advanced React.js concepts such as React Hooks (useState, useEffect, useContext, useMemo, useCallback, custom hooks), Context API, and state management.",React,Certificate
2025-09-27 22:49:05,Artificial Intelligence (AI),Tax-O-Smart LLP,Mumbai,Immediately,"₹ 8,000 - 12,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,"Artificial intelligence, Python",Certificate
2025-09-27 22:49:06,Java Development,Tax-O-Smart LLP,Mumbai,Immediately,"₹ 8,000 - 12,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,"Java, Spring Boot",Certificate
2025-09-27 22:49:08,Human Resources (HR),Kaya,Mumbai,Immediately,"₹ 8,000 - 10,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,"Canva, Content Editing, Content Writing, Employment engagement, HR branding","Certificate, 5 Days A Week"
2025-09-27 22:49:10,Accounts,Urja Talents,Mumbai,Immediately,"₹ 8,000 - 10,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,Accounting,Not Available
2025-09-27 22:49:12,Content and Social Media Marketing,Get Turning (tvrn.in),Mumbai,Immediately,"₹ 5,000 - 8,000 /month",3 Months,16 Oct' 25,Nothing,"1. Candidates pursuing Marketing, Media, or Communications preferred.","Adobe Photoshop, Canva, Content Writing, Facebook Ads, Influencer Marketing, Instagram Marketing, Video Editing",Certificate
2025-09-27 22:49:13,Marketing,Eduonix Learning Solutions Private Limited,Navi Mumbai,Immediately,"₹ 6,000 /month",3 Months,16 Oct' 25,Nothing,Not Specified,"Canva, Content Writing, Email Marketing, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, Social Media Marketing",Not Available
2025-09-27 22:49:15,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 22:49:15,Accounting & Bookkeeping,Parikh Savla & Associates LLP,Mumbai,Immediately,"₹ 8,000 - 10,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,"Accounting, MS-Excel, MS-PowerPoint, MS-Word",Letter Of Recommendation
2025-09-27 22:49:17,Social Media Marketing,Enpointe,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,16 Oct' 25,Nothing,"1. Currently pursuing or recently completed a degree in Marketing, Communications, Media, or a related field.","Community Management, Content Writing, Creative Thinking, Digital Marketing, Effective Communication, Email Marketing, English Proficiency (Spoken), Instagram Marketing","Certificate, Flexible, 5 Days A Week"
2025-09-27 22:49:19,Full Stack Development,Enpointe,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,"CSS, Express.js, HTML, JavaScript, MySQL, Node.js, React, Vue.js","Certificate, Flexible, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-27 22:49:21,Project Management,Enpointe,Mumbai,Immediately,"₹ 10,000 - 12,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,"Agile Methodology, Asana, Collaboration, Effective Communication, Jira, Microsoft 365, Problem Solving, Project Management","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:22,Associate Consultant,Tisteps Private Limited,Chennai,Immediately,"₹ 20,000 - 35,000 /month",6 Months,6 Nov' 25,Nothing,Not Specified,"Business Research, Consulting, MS-Excel, MS-Office, Power BI","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:24,Content and Social Media Marketing,Soan Ventures,Mumbai,Immediately,"₹ 7,000 - 10,000 /month",2 Months,16 Oct' 25,Nothing,Not Specified,Content Writing,"Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:26,Growth and Marketing,Knot,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",3 Months,16 Oct' 25,Nothing,Not Specified,"Effective Communication, MS-Excel, Strategy","Certificate, Flexible"
2025-09-27 22:49:27,Video Editing/Making,Vale Music India Pvt. Ltd.,Mumbai,Immediately,"₹ 5,000 - 13,000 /month",6 Months,16 Oct' 25,Nothing,Not Specified,"Collaboration, Creative Direction, Creative Thinking, Leadership, Video Editing, Video Making","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:49:29,Backend Development,Openleaf,Thane,Immediately,"₹ 12,000 /month",3 Months,16 Oct' 25,Nothing,"4. are from Thane, Navi Mumbai, Dombivli, Kalyan, Mumbai, Vasai, Bhiwandi, Mira Bhayandar, Vasai-Virar, Bandra only","Node.js, PostgreSQL, REST API, SQL",Certificate
2025-09-27 22:49:31,Social Media Marketing,Power Digital,Mumbai,Immediately,"₹ 7,000 /month",6 Months,16 Oct' 25,Nothing,1. Are available for part-time/full-time internship in Mumbai (mandatory).,"Adobe Photoshop, Canva, English Proficiency (Spoken), English Proficiency (Written), Graphic Design, Instagram Marketing, Photography",Flexible
2025-09-27 22:49:32,Architecture,Epitome Design Studio,Mumbai,Immediately,"₹ 6,000 - 6,001 /month",4 Months,16 Oct' 25,Nothing,Not Specified,"AutoCAD, Autodesk 3ds Max, Google SketchUp, Lumion, MS-Office",Certificate
2025-09-27 22:49:34,Brand Management,Tisteps Private Limited,Chennai,Immediately,"₹ 20,000 - 35,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"Business Management, Digital Marketing, Effective Communication, Marketing, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:36,Business Development (Sales),Stemm One Cloudworks Private Limited,Mumbai,Immediately,"₹ 20,000 - 25,000 /month",6 Months,15 Oct' 25,Nothing,"1. Bachelor's degree in Business Administration, Marketing, IT, or related field.","Client Relationship Management (CRM), English Proficiency (Spoken), Interpersonal skills, Marketing, Market research, MS-Office, Negotiation, Sales",Not Available
2025-09-27 22:49:37,PHP Development,Tisteps Private Limited,Chennai,Immediately,"₹ 20,000 - 45,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"AJAX, CodeIgniter, HTML, JavaScript, jQuery, Laravel, MySQL, PHP","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:39,Teaching,Tisteps Private Limited,Chennai,Immediately,"₹ 15,000 - 25,000 /month",6 Months,5 Nov' 25,Nothing,"3. Assess student progress through assignments, tests, and projects","Effective Communication, English Proficiency (Spoken), Online Teaching, Teaching, Time Management","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:40,Business Development (Sales),Vigilante Services Pvt Ltd,Mumbai,Immediately,"₹ 20,000 - 25,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Cold Calling, Effective Communication, Email Marketing, Lead Generation, Sales Strategy",Not Available
2025-09-27 22:49:42,Full Stack Development,EzyEV Technologies Private Limited,Aurangabad,Immediately,"₹ 15,000 - 18,000 /month",3 Months,15 Oct' 25,Nothing,"4. are from Aurangabad, Pune, Ahmednagar, Mumbai, Pimpri-Chinchwad, Nashik only","Node.js, React","Certificate, Letter Of Recommendation"
2025-09-27 22:49:44,AI Agent Development,Tisteps Private Limited,Chennai,Immediately,"₹ 30,000 - 40,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"APIs, Artificial intelligence, LLM evaluation, PyTorch","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:45,Content Writing,Ketto Online Ventures Private Limited,Mumbai,Immediately,"₹ 10,000 - 12,000 /month",6 Months,15 Oct' 25,Nothing,2. Only fresher graduates preferred.,"Creative Writing, English Proficiency (Spoken), English Proficiency (Written)","Certificate, 5 Days A Week"
2025-09-27 22:49:47,Accounts,Tisteps Private Limited,Chennai,Immediately,"₹ 20,000 - 35,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"Accounting, MS-Excel, MS-Office, Tally","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:49,Talent Acquisition,"Tisteps Private Limited (Chennai, India)",Chennai,Immediately,"₹ 20,000 - 36,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"ATS, Effective Communication, Interpersonal skills, Labour laws, MS-Excel","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:51,Full Stack Development,EzyEV Technologies Private Limited,Pune,Immediately,"₹ 10,000 - 15,000 /month",3 Months,15 Oct' 25,Nothing,"4. are from Pune, Aurangabad, Ahmednagar, Mumbai only","Apache Kafka, APIs, Microservices, Node.js, React Native, TypeScript","Certificate, Letter Of Recommendation"
2025-09-27 22:49:52,Founders Office,Beshak,Mumbai,Immediately,"₹ 12,000 - 15,000 /month",3 Months,31 Oct' 25,Nothing,"5. Campaign Execution: Support the implementation of brand-related campaigns, partnerships, and masterclasses, ensuring all activities align with the brand vision.","Content Marketing, Marketing Campaigns, Project Management, Stakeholder Management","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:49:54,Marketing,Neo Gen Solutions,Chennai,Immediately,"₹ 10,000 - 20,000 /month",2 Months,15 Oct' 25,Nothing,"1.Graduate or Postgraduate in Marketing, Business, Management, or related fields.","Business Development, Digital Marketing, Effective Communication, English Proficiency (Spoken), Management, Marketing Strategies, Market research, Public Relations","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:56,Talent Acquisition,NeoSOFT Technologies,Mumbai,Immediately,"₹ 4,000 - 7,000 /month",6 Months,15 Oct' 25,Nothing,"4. are from Mumbai, Goregaon Kh only","English Proficiency (Spoken), English Proficiency (Written), Management, MS-Excel, Social Media Marketing",Not Available
2025-09-27 22:49:57,Community Management,Tisteps Private Limited,Chennai,Immediately,"₹ 20,000 - 35,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"Configuration Management, Conflict Management, Effective Communication, Marketing, Social Media Marketing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:49:59,JavaScript Development,Tisteps Private Limited,Chennai,Immediately,"₹ 20,000 - 40,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"CSS, HTML, JavaScript, jQuery, Node.js, React, React Native, Redux","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:01,Educational Consultant,Tisteps Private Limited,Chennai,Immediately,"₹ 20,000 - 35,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"Advanced Excel, Consulting, Data Analysis, Digital Design, Effective Communication","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:03,Cinematography,Naman Khanna,Mumbai,Immediately,"₹ 5,000 /month",3 Months,15 Oct' 25,Nothing,Not Specified,"Adobe After Effects, Adobe Photoshop, Adobe Premiere Pro, AI Video Generation, Color Grading, Content Editing, Generative AI Tools, Photography",Flexible
2025-09-27 22:50:05,Graphic Design,Kalarra,Mumbai,Immediately,"₹ 3,000 - 5,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Adobe Photoshop, Canva, Video Editing","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:08,Cyber Security,"Tisteps Private Limited (Chennai, India)",Chennai,Immediately,"₹ 20,000 - 30,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"Computer Networking, Ethical Hacking, Linux, Python, VAPT, Web Application Security","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:10,Data Entry,Tisteps Private Limited,Chennai,Immediately,"₹ 10,000 - 25,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"Client Relationship Management (CRM), Enterprise Resource Planning(ERP), Google Sheets, MS-Excel, MS-Office","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:11,Mobile App Testing,Tisteps Private Limited,Chennai,Immediately,"₹ 20,000 - 35,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"Appium, Bug Tracking, Bugzilla, Jira, Software Development Life Cycle (SDLC)","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:13,Social Media Marketing,Zeta Group,Mumbai,Immediately,"₹ 5,000 /month",3 Months,15 Oct' 25,Nothing,Not Specified,"Creative Writing, Facebook Marketing, Instagram Marketing, Social Media Marketing","Certificate, 5 Days A Week"
2025-09-27 22:50:14,Digital Marketing,Zouk,Mumbai,Immediately,"₹ 10,000 /month",3 Months,15 Oct' 25,Nothing,Not Specified,"Canva, Influencer Marketing, Instagram Marketing, LinkedIn Marketing, Social Media Marketing, Video Editing, YouTube Ads",Certificate
2025-09-27 22:50:16,Event Management,Event Soul,Mumbai,Immediately,"₹ 8,002 - 10,005 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), Event Management, MS-Excel, MS-Office, MS-PowerPoint","Certificate, Letter Of Recommendation"
2025-09-27 22:50:18,sales,Numer8,Mumbai,Immediately,"₹ 5,000 - 10,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,Digital Marketing,"Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:20,Product Design,Tisteps Private Limited,Chennai,Immediately,"₹ 30,000 - 40,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"Product Development, Production Planning, Product Strategy","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:22,Digital Marketing,Rajlaxmi Solutions Private Limited,Thane,Immediately,"₹ 3,000 - 10,000 /month",3 Months,15 Oct' 25,Nothing,Not Specified,"Search Engine Optimization (SEO), Social Media Marketing",Certificate
2025-09-27 22:50:23,Digital Marketing,Ficus Finance,Mumbai,Immediately,"₹ 5,000 - 15,000 /month",4 Months,15 Oct' 25,Nothing,"1. Currently pursuing education in finance, business, economics, or a related field.","Canva, Content Writing, Creative Writing, Data Analysis, Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Financial literacy","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:25,Nothing,Nothing,Not Available,Not Available,Not Available,Not Available,Not Available,Nothing,Not Specified,Not Available,Not Available
2025-09-27 22:50:25,sales,Allied Power Engineering,Mumbai,Immediately,"₹ 10,000 - 15,000 /month",6 Months,15 Oct' 25,Nothing,1. Background in Mechanical Engineering (Diploma or Degree),"English Proficiency (Spoken), English Proficiency (Written), MS-Excel","Certificate, Flexible"
2025-09-27 22:50:27,Sales and Marketing,Bizlem Private Limited,Navi Mumbai,Immediately,"₹ 7,000 - 7,500 /month",6 Months,15 Oct' 25,Nothing,1. Lead generation & prospecting:  Assist the sales team in identifying and researching potential new clients and markets within Mumbai.,"Effective Communication, Market research, Microsoft 365, Sales Management",Not Available
2025-09-27 22:50:29,Construction Site Engineering,Tisteps Private Limited,Chennai,Immediately,"₹ 30,000 - 40,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"AutoCAD, Autodesk 123D design, Construction Management, Layout Design","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:30,Inside Sales,Justtravel360,Mumbai,Immediately,"₹ 7,000 - 13,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Effective Communication, Email Management, MS-Excel","Flexible, Letter Of Recommendation"
2025-09-27 22:50:32,Sports Coach,Mumbai Movement Academy,Mumbai,Immediately,"₹ 5,500 - 10,000 /month",3 Months,15 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), Sports, Teaching","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:50:34,Business Development (Sales),Rishita Makhija,Mumbai,Immediately,"₹ 6,000 - 22,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), Social Media Marketing","Certificate, 5 Days A Week"
2025-09-27 22:50:36,Accounting & Taxation,Urja Talents,Mumbai,Immediately,"₹ 8,000 - 10,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,Bank Reconciliation,Not Available
2025-09-27 22:50:37,Accounting & Bookkeeping,Urja Talents,Mumbai,Immediately,"₹ 8,000 - 10,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,Accounting,Not Available
2025-09-27 22:50:39,HR,The Wise Idiot,Mumbai,Immediately,"₹ 5,000 - 8,000 /month",2 Months,15 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-Word","Certificate, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:41,Anchoring,Xtraamile Edu Events,Mumbai,Immediately,"₹ 13,000 - 18,000 /month",1 Month,15 Oct' 25,Nothing,Not Specified,"Anchoring, English Proficiency (Spoken), Hindi Proficiency (Spoken)","Certificate, Letter Of Recommendation"
2025-09-27 22:50:42,Search Engine Optimization (SEO),Codeb,Mumbai,Immediately,"₹ 10,000 - 12,000 /month",3 Months,15 Oct' 25,Nothing,Not Specified,"English Proficiency (Written), Search Engine Marketing (SEM), Search Engine Optimization (SEO)","Certificate, Letter Of Recommendation"
2025-09-27 22:50:44,Account Manager,EvolutionCo Digital & Interactive Consultancy Private Limited,Mumbai,Immediately,"₹ 5,000 - 10,000 /month",3 Months,15 Oct' 25,Nothing,"1. Currently pursuing or recently completed a degree in marketing, communications,","Client Interaction, Client Relationship Management (CRM), Digital Marketing, English Proficiency (Spoken), English Proficiency (Written), Interpersonal skills","Certificate, Mentorship, 5 Days A Week"
2025-09-27 22:50:46,ESG Platform Coordinator,SuperHuman Race Private Limited,Chennai,Immediately,"₹ 9,000 - 15,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written), Problem Solving, Training and Development","Flexible, 5 Days A Week"
2025-09-27 22:50:47,Business Development (Sales),First Choice,Mumbai,Immediately,"₹ 15,000 - 25,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Effective Communication, English Proficiency (Spoken), English Proficiency (Written), MS-Excel","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:50:49,Interior Design,SpaceMaxStudio,Mumbai,Immediately,"₹ 4,000 - 6,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"AutoCAD, Google SketchUp, Rendering, V-Ray",Letter Of Recommendation
2025-09-27 22:50:51,Manual Testing,Tisteps Private Limited,Chennai,Immediately,"₹ 30,000 - 40,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"Black Box Testing, Bug Tracking, Java, Test Case Design","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:53,Corporate Sales,Tisteps Private Limited,Chennai,Immediately,"₹ 30,000 - 40,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"Digital Marketing, Email Marketing, English Proficiency (Written), MS-Excel, MS-Office","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:50:55,Market Research,Hansa Research Group Private Limited,Mumbai,Immediately,"₹ 8,000 - 10,000 /month",3 Months,15 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office, MS-PowerPoint, MS-Word, Research and Analytics","Certificate, Flexible, 5 Days A Week"
2025-09-27 22:50:57,Corporate Sales,BNM Business Solutions LLP,Pune,Immediately,"₹ 12,000 - 18,000 /month",3 Months,15 Oct' 25,Nothing,"4. are from Pune, Navi Mumbai, Bangalore, Indore only",Sales Strategy,Certificate
2025-09-27 22:50:58,"Consulting, ERP Implementations & Investment Banking",Global Startup Summit,Mumbai,Immediately,"₹ 9,000 - 20,000 /month",6 Months,15 Oct' 25,Nothing,"3. Regular recording of Invoices, maintaining of Inventory Masters, production data on Bos Global ERP, PetPooja ERP etc of the Group companies & clients","Business Research, Canva, Client Interaction, Client Relationship, ERP Implementation and Deployment, Financial Modeling","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:51:00,Civil Engineering,Tisteps Private Limited,Chennai,Immediately,"₹ 20,000 - 35,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"AutoCAD, Document Management, Mathematics, MS-Excel, Physics, Planning","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:51:02,Project Management,"Tisteps Private Limited (Chennai, India)",Chennai,Immediately,"₹ 30,000 - 40,000 /month",6 Months,5 Nov' 25,Nothing,Not Specified,"Document Management, Effective Communication, Organizational Development, Project Management, Scheduling","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:51:03,AI Product-Solutions,Polygon Pixels LLP,Pune,Immediately,"₹ 10,000 - 30,000 /month",3 Months,15 Oct' 25,Nothing,"4. are from Pune, Hyderabad, Mumbai, Bangalore only","APIs, Artificial intelligence, Artificial Intelligence Markup Language (AIML), ChatGPT, Gemini, Integration Testing, OpenAI API, Perplexity","Certificate, Flexible, Letter Of Recommendation, 5 Days A Week"
2025-09-27 22:51:05,Equity Research,Nurture Xcel,Mumbai,Immediately,"₹ 5,000 - 7,000 /month",3 Months,15 Oct' 25,Nothing,"1. Pursuing or recently completed a degree in Finance, Economics, Business, or related field.","Equity Research, Financial Analysis, Market Analysis, MS-Excel, Portfolio Management, Stock Trading",Letter Of Recommendation
2025-09-27 22:51:06,Teaching,Tribesforgood,Mumbai,Immediately,"₹ 17,500 /month",3 Months,15 Oct' 25,Nothing,1. Have finished their Bachelor's degree,"Effective Communication, Public Speaking, Teaching",Not Available
2025-09-27 22:51:08,Accounts,Urja Talents,Mumbai,Immediately,"₹ 10,000 - 20,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Accounting, English Proficiency (Spoken), English Proficiency (Written), MS-Excel, MS-Office",Not Available
2025-09-27 22:51:10,Gifting & New Product Initiatives,Soulflower,Mumbai,Immediately,"₹ 11,000 - 15,000 /month",2 Months,15 Oct' 25,Nothing,1. Graduate candidates are preferred.,"Design Thinking, Effective Communication, Interpersonal skills, Merchandising, Operations, Procurement, Product Development, Time Management",Certificate
2025-09-27 22:51:11,Digital Marketing,Pinacle Web India,Thane,Immediately,"₹ 3,000 /month",3 Months,15 Oct' 25,Nothing,"4. are from Thane, Navi Mumbai, Mumbai, Vashi only","Creative Writing, Digital Marketing, Facebook Marketing, Google AdWords, Instagram Marketing, Search Engine Marketing (SEM), Search Engine Optimization (SEO), Social Media Marketing","Certificate, Letter Of Recommendation"
2025-09-27 22:51:13,Graphic Design,Haymarket Media India Private Limited,Mumbai,Immediately,"₹ 5,000 - 10,000 /month",3 Months,15 Oct' 25,Nothing,Not Specified,"Adobe Creative Suite, Adobe Photoshop",Certificate
2025-09-27 22:51:15,E-Commerce Business Management,Aarvvi Sparkle LLP,Mumbai,Immediately,"₹ 15,000 /month",6 Months,15 Oct' 25,Nothing,Not Specified,"Creative Thinking, Effective Communication, MS-Excel","Flexible, Letter Of Recommendation"
2025-09-27 22:51:18,Corporate Sales,BNM Business Solutions LLP,Pune,Immediately,"₹ 12,000 - 18,000 /month",3 Months,14 Oct' 25,Nothing,"4. are from Pune, Navi Mumbai, Bangalore, Indore only",Sales Strategy,Certificate
2025-09-27 22:51:20,Inside Sales,BNM Business Solutions LLP,Pune,Immediately,"₹ 12,000 - 18,000 /month",3 Months,14 Oct' 25,Nothing,"4. are from Pune, Navi Mumbai, Bangalore, Indore only",Sales Strategy,Certificate
2025-09-27 22:51:22,Influencer Marketing,Break The Code,Thane,Immediately,"₹ 5,000 /month",3 Months,13 Oct' 25,Nothing,"4. are from Thane, Navi Mumbai, Kalyan, Mumbai, Mira Bhayandar, Dahisar, Vasai-Virar only","English Proficiency (Spoken), English Proficiency (Written), Influencer Marketing","Certificate, 5 Days A Week"
2025-09-27 22:51:23,Content and Social Media Marketing,Swati Mishra,Mumbai,Immediately,"₹ 5,000 - 7,500 /month",3 Months,13 Oct' 25,Nothing,Not Specified,"Content Writing, Photography",Not Available
2025-09-27 22:51:26,Customer Service/Customer Support,Shvetah,Thane,Immediately,"₹ 5,000 - 8,000 /month",3 Months,13 Oct' 25,Nothing,Not Specified,"English Proficiency (Spoken), English Proficiency (Written)","Certificate, Flexible, Letter Of Recommendation"
2025-09-27 22:51:28,Digital Marketing,Aarya Brands Private Limited,Thane,Immediately,"₹ 8,000 /month",3 Months,13 Oct' 25,Nothing,Not Specified,"Facebook Marketing, Performance Marketing, Search Engine Optimization (SEO)","Certificate, Letter Of Recommendation"
2025-09-27 22:51:29,Blockchain Development,Sharcon Infrastructure Private Limited,Mumbai,Immediately,"₹ 7,000 - 8,000 /month",6 Months,13 Oct' 25,Nothing,Not Specified,"Blockchain, C++ Programming, Ethereum, Hyperledger, Java, JavaScript, Node.js","Certificate, Flexible, Letter Of Recommendation, Mentorship, 5 Days A Week"
2025-09-27 22:51:31,Operations,Giggling Monks Media,Mumbai,Immediately,"₹ 5,000 - 10,000 /month",6 Months,13 Oct' 25,Nothing,"4. are from Mumbai, Vasai only","Effective Communication, Google Workspace, MS-Excel, Project Management","Flexible, Letter Of Recommendation"
2025-09-27 22:51:33,Business Development (Sales),BNM Business Solutions LLP,Navi Mumbai,Immediately,"₹ 17,000 - 30,000 /month",3 Months,13 Oct' 25,Nothing,Not Specified,"Client Interaction, Client Relationship, Client Relationship Management (CRM), Cold Calling, Effective Communication",Certificate
2025-09-27 22:51:35,Stock Market Technical Analyst,Money Making Trading Courses,Thane,Immediately,"₹ 6,000 - 20,000 /month",3 Months,13 Oct' 25,Nothing,2. Graduate or equivalent degree in a relevant field,"Market Analysis, Market research, Research and Analytics, Stock Trading, Technical Analysis","Certificate, Flexible"
